"","name","image","reviewCount","rating","publishedDate","respondDate","verifiedOrder","title","content","reply","contentLength"
"2469","Haydar Kale",NA,1,NA,2019-05-11,NA,TRUE,"Monzo is great!","Monzo is a great company to work with. They are always there 24/7 anytime you need them with there online supports team and has always helped me whenever i had a problem. The app is very easy to use and makes everything much easier. I have suggested many friends and family members monzo and they also love it!",NA,310
"2470","R'shai Bridgeland",NA,1,NA,2019-05-11,NA,TRUE,"I love Monzo","I love Monzo. Been with them 2 years now and won't use any other online banking.",NA,80
"2471","Paul",NA,6,NA,2019-05-11,NA,TRUE,"Good","Good. Payee management needs improvement",NA,40
"2472","Jamie Fox",NA,2,NA,2019-05-11,NA,TRUE,"Great bank with amazing customer…","Great bank with amazing customer service!",NA,41
"2473","FN",NA,1,NA,2019-05-11,NA,TRUE,"Best bank ever","Best bank ever. They’ve made my life so much easier and their support is on point.",NA,82
"2474","Damian Lenihan",NA,4,NA,2019-05-11,NA,TRUE,"Monzo is an excellent card","Monzo is an excellent card, love the feedback and app. I especially like the ability to use it abroad and get the best rates on purchases.",NA,138
"2475","Callum Murray",NA,1,NA,2019-05-11,NA,TRUE,"Brilliant bank","Brilliant bank, the support is superb!",NA,38
"2476","Paul",NA,2,NA,2019-05-11,NA,TRUE,"Before Monzo I was constantly in my…","Before Monzo I was constantly in my overdraft. With the help of pots and instant alerts of what I’ve spent I am able to keep on top of my money much easier.",NA,156
"2477","Jack",NA,2,NA,2019-05-11,NA,FALSE,"Brilliant Bloomfield's Bank!","Have been using Monzo for around a year now, and have found it brilliant. It has transformed my use of money from having very little knowledge as to where my money was going to knowing everything there is to know about my finances. Very happy customer.",NA,252
"2478","Sami Muthusamy","https://user-images.trustpilot.com/5cd7100663d7b8e46dd8fc99/73x73.png",1,NA,2019-05-11,NA,TRUE,"It just works!","It just works!",NA,14
"2479","Stuart Giles",NA,1,NA,2019-05-11,NA,TRUE,"Best Bank Simples","The app is great simple to use, instant notifications even on contactless transactions and not waiting 3 days for the funds to clear, only had to contact support a few times in the last 2/3 years cracking support can’t fault it, also helped me get in control of my finances.",NA,274
"2480","Mr A Masterson",NA,1,NA,2019-05-11,NA,TRUE,"very good","Been with Monzo for a year now and love it. Had an issue with a transaction and it was solved immediately with someone through online chat system they have in place.",NA,165
"2481","John Tattersall",NA,1,NA,2019-05-11,NA,TRUE,"Great tech and excellent help desk","Great tech and excellent help desk. Watch out banks, you are toast 😀",NA,68
"2482","Rabia Khatun",NA,1,NA,2019-05-11,NA,TRUE,"Very easy account and no trouble to…","Very easy account and no trouble to deal with any issues",NA,56
"2483","Ayodele Ogunyemi",NA,1,NA,2019-05-11,NA,TRUE,"Best bank so far inbound and outbound…","Best bank so far inbound and outbound transferred money gets in so fast than a jet",NA,82
"2484","Emma",NA,2,NA,2019-05-11,NA,TRUE,"I find this app fantastic","I find this app fantastic. Lots of great ways to help you budget and save!",NA,74
"2485","Peter Scarratt",NA,1,NA,2019-05-11,NA,TRUE,"Bank of the Future!","Can’t ask for much more from a bank! Puts all other banks to shame.The app is so far ahead of the game compared to other banking apps I don’t think they’ll ever catch up!Customer service is spot on too!",NA,202
"2486","Amy Davies",NA,1,NA,2019-05-10,NA,TRUE,"Speedy response as always guys!","Speedy response as always guys!! Hats off to the team!",NA,54
"2487","Shelley Williamson","https://user-images.trustpilot.com/5cd5a654a71a0104d2d09615/73x73.png",2,NA,2019-05-10,NA,TRUE,"Absolutely amazing!!","Absolutely amazing!!! Everyone should get a monzo card. Very quick and easy to set up",NA,85
"2488","Abdi Farah",NA,1,NA,2019-05-10,NA,TRUE,"Very helpful","Very helpful",NA,12
"2489","Chern Yeh Lai",NA,1,NA,2019-05-10,NA,TRUE,"Highly recommend- I use this more than my main bank card!","Amazing and speedy customer service, convenient transactions and budget management, great user interface and secure banking. Thank you!",NA,135
"2490","Alfa “Abdul” Hafeez","https://user-images.trustpilot.com/5c992bb242951269e6b67880/73x73.png",2,NA,2019-05-10,2019-05-10,FALSE,"BE AWARE OF MANZO .","BE AWARE OF MANZO .CLOSING ACCOUNT WHICH PAYMENT OF WAGES GOES IN WITHOUT NO REASON .... CANT USE MA ACCOUNT AND ALSO THE CUSTOMER SERVICES IS VERY WORSE.YOU CANT CALL ,THE CHAT ROOM IS TERRIBLE AS ALL THEY TELL YOU AM AFRAID THEY GET BACK TO YOU SHORTLY .ITS SAD TO PUT LIFE OF INNOCENT PEOPLE INTO DANGER BY FREEZING ACCOUNT OR NOT ABLE TO WITHDRAWN THEIR MONEY .CUSTOMER SERVICES AS TO BE EXCELLENT IN A BUSINESS,INDEED VERY POOR","Hi Alfa, we can't give you any more information about your account here on Trustpilot. But here's some more information about why banks sometimes freeze or block accounts: https://monzo.com/blog/2019/04/04/why-we-block-freeze-close-monzo-accounts/",432
"2491","Katie Docherty",NA,1,NA,2019-05-10,NA,TRUE,"I find Monzo one on the best banks I’ve…","I find Monzo one on the best banks I’ve ever been with, they keep me updated with notifications. That pots are very good and help me save my money. I am always trying to get my friends and family to join monzo. I couldn’t ever see myself change back to a basic bank.",NA,266
"2492","Heidi Richards",NA,1,NA,2019-05-10,NA,TRUE,"I just love this bank","I just love this bank! I literally can not fault it! Just don’t ever change and keep the staff as you have now - they are amazing!",NA,130
"2493","Achu Nkengla",NA,1,NA,2019-05-10,NA,TRUE,"Good bank","Good bank, makes everything easy. Just you need to add your deposit amount at the pay shops.",NA,92
"2494","Hollie",NA,1,NA,2019-05-10,NA,TRUE,"Monzo is so easy to use","Monzo is so easy to use. Staff are easy to contact at all times, friendly and helpful! The global nature of the company is incredible.",NA,134
"2495","Philip Lee","https://user-images.trustpilot.com/5bd19e524de5666d346c56f8/73x73.png",1,NA,2019-05-10,NA,FALSE,"I Love MONZO","I have been using Monzo for just over a month. I can’t recommend monzo enoughI have instructed my salary to be paid in now, as the benefits and app are seriously better than anything I had with natwestThe pots are seriously useful and help you with saving and putting money aside for occasions. I’ve only had to use the help tab once, my query was answered swiftly and resolved. Top work, thanks Monzo",NA,401
"2496","Thomas Griffiths",NA,1,NA,2019-05-10,NA,TRUE,"Great service and fantastic","Great service and fantastic - I take my Monzo everywhere !",NA,58
"2497","Imogen Macdonald","https://user-images.trustpilot.com/5aa7ec6e4de5666d34a861ca/73x73.png",2,NA,2019-05-10,NA,TRUE,"SERIOUSLY BEST BANK EVER","SERIOUSLY BEST BANK EVER. Always available online chat. Great replies that actually make a difference! Speaking to real people makes SUCH a different and makes banking literally like chatting to a friend. Once accidentally made a fraudulent purchase - and Monzo - even though not their fault at all, immediately refunded me the money that had gone!!!!",NA,351
"2498","Chester",NA,3,NA,2019-05-09,NA,TRUE,"Monzo has made everyday banking easier","Monzo has made everyday banking easier. They build on your ideas and really do make a products that the people want. It has been great to see the bank grow and I am excited to see what the future holds.",NA,202
"2499","Joshua Satchell",NA,2,NA,2019-05-09,NA,TRUE,"Great service","Great service",NA,13
"2500","Sharon",NA,1,NA,2019-05-09,NA,FALSE,"Absolutley fantastic service","Absolutley fantastic service and can i just say a MASSIVE thank you to Josh who dealt with my query today! You are absolutely fantastic",NA,135
"2501","Kelly Dunmore",NA,1,NA,2019-05-09,2019-05-09,TRUE,"Really Poor. Payments not accepted. Unhelpful customer service. Monzo are not like a bank","Bad, they do not operate like a bank and they do not support with unrecognized transactions. Some of my payment have not been accepted and it’s caused no end of problems. The categorization is also not accurate or vast enough for its intended purpose.","Hi Kelly, sorry to hear you've had trouble with some of your payments. That doesn't sound right to us. If we haven't been able to help here and there's anything more we can do, please let us know and we'll be happy to do what we can to help.",251
"2502","Jane",NA,2,NA,2019-05-09,NA,TRUE,"Absolutely loving Monzo","Absolutely loving Monzo! Nice and easy to apply, accounts are instantly updated so you know where you are with finances! And customer service is great!",NA,151
"2503","Ria",NA,4,NA,2019-05-09,NA,TRUE,"Easy to use and never had a problem!","Easy to use and never had a problem!",NA,36
"2504","Andrew May",NA,1,NA,2019-05-09,NA,TRUE,"The best banking experience ever!!","The best banking experience ever!!",NA,34
"2505","Edward Willis",NA,1,NA,2019-05-09,NA,TRUE,"The Future Of Banking","Fantastic user interface, quick and knowledgeable support team, and clever money-saving features. Can’t recommend Monzo highly enough.",NA,134
"2506","M Collings",NA,1,NA,2019-05-09,2019-05-09,FALSE,"Modern day bandits","Where do I begin, I raised up to this so called bank that my account had been featured and asked them to retrieve my funds. Heard nothing for 2 weeks. Then out of the blue they froze my account. (Ye my account) with over 2000 GBP in there. This was savings for a holiday. For three weeks I pestered them to in freeze my account. They didn't unfreeze it, instead they closed my account, with my money in there. The only way to get your money back is to threaten these bandits wit court & they s**t themselves. They know what they are doing, they freeze accounts to make interest on the Money that is in there. Now if your like me and have read the reviews on here and the terms they use believe me when I say I am not after a sob story or anything like that, I have got my money back but I think that it needs told that people who are banking with them this is the type of company you are dealing with. If you notice as soon as one bad review goes up on here there is 5 or 6 good ones that come straight back. That is to keep there % high and it is people who work for them. Please don't use this bank they are nothing but trouble and will freeze your account.","Hello, we're afraid that we can't give any more information about why we closed your account here on Trustpilot. We're a regulated bank, which means we have to follow rules from the FCA around what we can say. But we don't close accounts without a good reason, and we do everything we can to make sure that people aren't left in a bad situation.And to be clear, all the reviews here are genuine. Monzo employees do not leave reviews. We invite anyone who has a chat with us to leave one.",1159
